run,lower_severity_pair,lower_severity,lower_severity_delta,higher_severity_pair,higher_severity,higher_severity_delta
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.3523742606389226,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.3809205782763007,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.3809205782763007,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.3809205782763007,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.36759386642846126,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.36759386642846126,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.36759386642846126,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.38508418349566936,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.38508418349566936,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.38508418349566936,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.38508418349566936,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.44022963827470807,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.44022963827470807,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.44022963827470807,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.44022963827470807,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.44022963827470807,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.47578308900617416,occupancy_t4013 <-> speed_t4013,MEDIUM,0.46621543512964764
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.47578308900617416,occupancy_6005 <-> speed_t4013,MEDIUM,0.4629828745599599
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.47578308900617416,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.47578308900617416,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.47578308900617416,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.47578308900617416,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.47578308900617416,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.4885934531405113,occupancy_t4013 <-> speed_t4013,MEDIUM,0.46621543512964764
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.4885934531405113,occupancy_6005 <-> speed_t4013,MEDIUM,0.4629828745599599
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.4885934531405113,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.4885934531405113,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.4885934531405113,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.4885934531405113,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.4885934531405113,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.38338955198474917,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.38338955198474917,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.38338955198474917,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.46188113243306755,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.46188113243306755,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.46188113243306755,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.46188113243306755,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.46188113243306755,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4041402298304426,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4041402298304426,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4041402298304426,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4041402298304426,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4041402298304426,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.4318870378545744,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.4318870378545744,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.4318870378545744,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.4318870378545744,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.4318870378545744,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.3340131005779579,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.41233183894041897,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.41233183894041897,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.41233183894041897,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.41233183894041897,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.41233183894041897,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.4434308281735877,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.4434308281735877,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.4434308281735877,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.4434308281735877,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.4434308281735877,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.46330682300613324,occupancy_6005 <-> speed_t4013,MEDIUM,0.4629828745599599
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.46330682300613324,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.46330682300613324,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.46330682300613324,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.46330682300613324,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.46330682300613324,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.3359804089513503,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.4249512087788956,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.4249512087788956,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.4249512087788956,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.4249512087788956,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.4249512087788956,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.34612413835607336,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.34612413835607336,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.35757443335389505,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.35757443335389505,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.35757443335389505,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.3685993279236993,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.3685993279236993,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.3685993279236993,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.36890766845548284,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.36890766845548284,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.36890766845548284,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.39796480648503885,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.39796480648503885,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.39796480648503885,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.39796480648503885,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.39796480648503885,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4920113595583931,occupancy_t4013 <-> speed_t4013,MEDIUM,0.46621543512964764
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4920113595583931,occupancy_6005 <-> speed_t4013,MEDIUM,0.4629828745599599
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4920113595583931,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4920113595583931,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4920113595583931,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4920113595583931,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4920113595583931,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49477669747292374,occupancy_t4013 <-> speed_t4013,MEDIUM,0.46621543512964764
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49477669747292374,occupancy_6005 <-> speed_t4013,MEDIUM,0.4629828745599599
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49477669747292374,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49477669747292374,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49477669747292374,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49477669747292374,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49477669747292374,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49477669747292374,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.49336833390619683
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.43776056579753986,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.43776056579753986,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.43776056579753986,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.43776056579753986,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.43776056579753986,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.43199826072373054,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.43199826072373054,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.43199826072373054,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.43199826072373054,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.43199826072373054,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.4191062048144686,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.4191062048144686,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.4191062048144686,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.4191062048144686,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.4191062048144686,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.4655419400323718,occupancy_6005 <-> speed_t4013,MEDIUM,0.4629828745599599
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.4655419400323718,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.4655419400323718,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.4655419400323718,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.4655419400323718,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.4655419400323718,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.3698721853480358,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.3698721853480358,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.3698721853480358,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.33761607200194466,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.33761607200194466,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.33220046615792737,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.3306579595699874,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4983040478756664,occupancy_t4013 <-> speed_t4013,MEDIUM,0.46621543512964764
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4983040478756664,occupancy_6005 <-> speed_t4013,MEDIUM,0.4629828745599599
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4983040478756664,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4983040478756664,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4983040478756664,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4983040478756664,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4983040478756664,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4983040478756664,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.49336833390619683
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.4281229012378117,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.4281229012378117,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.4281229012378117,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.4281229012378117,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.4281229012378117,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.33447662741705597,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.40341900468883224,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.40341900468883224,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.40341900468883224,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.40341900468883224,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.40341900468883224,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.4713612292500321,occupancy_t4013 <-> speed_t4013,MEDIUM,0.46621543512964764
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.4713612292500321,occupancy_6005 <-> speed_t4013,MEDIUM,0.4629828745599599
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.4713612292500321,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.4713612292500321,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.4713612292500321,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.4713612292500321,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.4713612292500321,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.3592592433896471,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.3592592433896471,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.3592592433896471,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.35720278707410796,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.35720278707410796,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_t4013 <-> speed_t4013,LOW,0.35720278707410796,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49130653945270625,occupancy_t4013 <-> speed_t4013,MEDIUM,0.46621543512964764
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49130653945270625,occupancy_6005 <-> speed_t4013,MEDIUM,0.4629828745599599
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49130653945270625,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49130653945270625,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49130653945270625,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49130653945270625,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> speed_6005,LOW,0.49130653945270625,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.3627544897670569,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.3627544897670569,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.3627544897670569,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4343987128850046,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4343987128850046,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4343987128850046,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4343987128850046,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.4343987128850046,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.3429258940488502,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_t4013 <-> speed_6005,LOW,0.3429258940488502,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.46155859403501,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.46155859403501,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.46155859403501,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.46155859403501,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,occupancy_6005 <-> occupancy_t4013,LOW,0.46155859403501,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.4536514947388589,occupancy_t4013 <-> speed_t4013,MEDIUM,0.38489964618709405
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.4536514947388589,occupancy_t4013 <-> speed_t4013,MEDIUM,0.3374102938794952
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.4536514947388589,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.4536514947388589,occupancy_6005 <-> speed_6005,MEDIUM,0.39298443393398524
traffic_20_10,speed_6005 <-> speed_t4013,LOW,0.4536514947388589,occupancy_6005 <-> occupancy_t4013,MEDIUM,0.3484809621942081
traffic_20_10,occupancy_6005 <-> speed_t4013,LOW,0.326993253922396,occupancy_6005 <-> speed_6005,MEDIUM,0.32270945119956645
