run,pair,alert_count,first_window,last_window,start_time,end_time,highest_current_severity,max_abs_delta,contains_reversal
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,34,34,2015-09-04T11:57:00Z,2015-09-04T16:12:00Z,LOW,0.40808637336127807,True
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,37,37,2015-09-04T18:02:00Z,2015-09-04T20:33:00Z,LOW,0.39864976366374333,True
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,43,43,2015-09-08T14:56:00Z,2015-09-08T18:26:00Z,LOW,0.37158286693354114,False
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,46,46,2015-09-08T20:26:00Z,2015-09-09T10:08:00Z,LOW,0.36791570567566456,False
traffic_20_10,occupancy_6005 <-> occupancy_t4013,2,48,49,2015-09-09T10:18:00Z,2015-09-09T15:03:00Z,LOW,0.4741118335913991,True
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,52,52,2015-09-09T16:38:00Z,2015-09-09T19:48:00Z,MEDIUM,0.6447368850057988,True
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,55,55,2015-09-09T22:03:00Z,2015-09-10T08:53:00Z,LOW,0.3469719397635002,False
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,61,61,2015-09-10T14:12:00Z,2015-09-10T16:37:00Z,LOW,0.35700617617649466,True
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,63,63,2015-09-10T16:42:00Z,2015-09-10T19:27:00Z,LOW,0.3129176623349676,False
traffic_20_10,occupancy_6005 <-> occupancy_t4013,2,65,66,2015-09-10T19:37:00Z,2015-09-11T06:02:00Z,LOW,0.36518367221290776,False
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,68,68,2015-09-11T06:07:00Z,2015-09-11T08:02:00Z,LOW,0.30886887700223337,False
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,71,71,2015-09-11T09:22:00Z,2015-09-11T11:59:00Z,LOW,0.4389288791468553,True
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,79,79,2015-09-11T18:26:00Z,2015-09-11T21:36:00Z,LOW,0.45190408865638454,True
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,85,85,2015-09-12T09:41:00Z,2015-09-12T11:51:00Z,LOW,0.35465052452726764,False
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,87,87,2015-09-12T11:56:00Z,2015-09-12T14:21:00Z,LOW,0.4189731394340228,True
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,100,100,2015-09-13T11:46:00Z,2015-09-13T13:33:00Z,LOW,0.3523742606389226,True
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,102,102,2015-09-13T13:43:00Z,2015-09-13T15:58:00Z,LOW,0.36759386642846126,True
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,107,107,2015-09-13T19:03:00Z,2015-09-13T22:38:00Z,LOW,0.4041402298304426,True
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,119,119,2015-09-14T15:20:00Z,2015-09-14T17:15:00Z,LOW,0.4920113595583931,True
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,121,121,2015-09-14T17:20:00Z,2015-09-14T19:05:00Z,LOW,0.43776056579753986,True
traffic_20_10,occupancy_6005 <-> occupancy_t4013,2,123,124,2015-09-14T19:10:00Z,2015-09-14T23:51:00Z,MEDIUM,0.5535322348942036,False
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,126,126,2015-09-15T00:16:00Z,2015-09-15T05:01:00Z,LOW,0.4983040478756664,False
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,131,131,2015-09-15T07:51:00Z,2015-09-15T09:36:00Z,LOW,0.3118892662557011,False
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,139,139,2015-09-15T15:24:00Z,2015-09-15T16:59:00Z,LOW,0.4343987128850046,False
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,143,143,2015-09-15T19:04:00Z,2015-09-15T21:09:00Z,LOW,0.46155859403501,True
traffic_20_10,occupancy_6005 <-> occupancy_t4013,2,151,152,2015-09-16T06:59:00Z,2015-09-16T09:24:00Z,HIGH,0.782594732901956,True
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,154,154,2015-09-16T09:29:00Z,2015-09-16T11:09:00Z,MEDIUM,0.5353104477785873,True
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,158,158,2015-09-16T12:59:00Z,2015-09-16T14:35:00Z,LOW,0.3413716586888648,True
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,160,160,2015-09-16T14:40:00Z,2015-09-16T16:25:00Z,LOW,0.4956995786793956,True
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,162,162,2015-09-16T16:30:00Z,2015-09-16T18:15:00Z,LOW,0.36128944237087735,False
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,165,165,2015-09-16T19:15:00Z,2015-09-16T20:50:00Z,LOW,0.45129795706278747,True
traffic_20_10,occupancy_6005 <-> occupancy_t4013,1,167,167,2015-09-16T20:55:00Z,2015-09-16T23:10:00Z,MEDIUM,0.60519521788195,True
traffic_20_10,occupancy_6005 <-> occupancy_t4013,5,170,174,2015-09-17T03:05:00Z,2015-09-17T08:45:00Z,MEDIUM,0.656998629687134,True
traffic_20_10,speed_6005 <-> speed_t4013,2,4,5,2015-09-02T05:35:00Z,2015-09-02T08:15:00Z,MEDIUM,0.644739597256412,True
traffic_20_10,speed_6005 <-> speed_t4013,1,7,7,2015-09-02T08:20:00Z,2015-09-02T10:35:00Z,MEDIUM,0.5060142678080165,True
traffic_20_10,speed_6005 <-> speed_t4013,3,10,12,2015-09-02T12:25:00Z,2015-09-02T17:10:00Z,HIGH,0.8151049244780731,True
traffic_20_10,speed_6005 <-> speed_t4013,2,17,18,2015-09-03T05:31:00Z,2015-09-03T08:46:00Z,LOW,0.4180706284246086,True
traffic_20_10,speed_6005 <-> speed_t4013,4,20,23,2015-09-03T09:01:00Z,2015-09-03T15:36:00Z,LOW,0.48072061348745665,True
traffic_20_10,speed_6005 <-> speed_t4013,1,27,27,2015-09-03T18:21:00Z,2015-09-04T04:37:00Z,LOW,0.4818858992938617,True
traffic_20_10,speed_6005 <-> speed_t4013,1,35,35,2015-09-04T14:17:00Z,2015-09-04T17:42:00Z,LOW,0.3980199393534109,False
traffic_20_10,speed_6005 <-> speed_t4013,1,37,37,2015-09-04T18:02:00Z,2015-09-04T20:33:00Z,HIGH,0.7248949921601746,True
traffic_20_10,speed_6005 <-> speed_t4013,1,39,39,2015-09-04T21:03:00Z,2015-09-08T12:27:00Z,LOW,0.3109203960645225,True
traffic_20_10,speed_6005 <-> speed_t4013,1,42,42,2015-09-08T13:51:00Z,2015-09-08T16:46:00Z,LOW,0.42915974181004957,True
traffic_20_10,speed_6005 <-> speed_t4013,1,51,51,2015-09-09T15:13:00Z,2015-09-09T17:58:00Z,LOW,0.36262678923602915,True
traffic_20_10,speed_6005 <-> speed_t4013,2,55,56,2015-09-09T22:03:00Z,2015-09-10T09:52:00Z,MEDIUM,0.582827780366682,True
traffic_20_10,speed_6005 <-> speed_t4013,1,59,59,2015-09-10T11:02:00Z,2015-09-10T14:02:00Z,LOW,0.4369469829697604,False
traffic_20_10,speed_6005 <-> speed_t4013,1,64,64,2015-09-10T18:07:00Z,2015-09-10T21:12:00Z,LOW,0.40256227528744354,True
traffic_20_10,speed_6005 <-> speed_t4013,1,69,69,2015-09-11T07:02:00Z,2015-09-11T09:17:00Z,LOW,0.3411059397550047,True
traffic_20_10,speed_6005 <-> speed_t4013,1,72,72,2015-09-11T11:09:00Z,2015-09-11T13:09:00Z,MEDIUM,0.5993338487344626,True
traffic_20_10,speed_6005 <-> speed_t4013,2,78,79,2015-09-11T17:29:00Z,2015-09-11T21:36:00Z,LOW,0.3927541437255395,True
traffic_20_10,speed_6005 <-> speed_t4013,1,89,89,2015-09-12T14:26:00Z,2015-09-12T16:36:00Z,LOW,0.30891562625529984,False
traffic_20_10,speed_6005 <-> speed_t4013,2,93,94,2015-09-12T18:26:00Z,2015-09-12T23:41:00Z,LOW,0.35911614203663256,True
traffic_20_10,speed_6005 <-> speed_t4013,1,98,98,2015-09-13T09:16:00Z,2015-09-13T11:41:00Z,LOW,0.42831685106523565,True
traffic_20_10,speed_6005 <-> speed_t4013,1,102,102,2015-09-13T13:43:00Z,2015-09-13T15:58:00Z,MEDIUM,0.5748365197129316,True
traffic_20_10,speed_6005 <-> speed_t4013,1,104,104,2015-09-13T16:03:00Z,2015-09-13T17:58:00Z,LOW,0.4885934531405113,True
traffic_20_10,speed_6005 <-> speed_t4013,1,106,106,2015-09-13T18:08:00Z,2015-09-13T20:13:00Z,LOW,0.46188113243306755,True
traffic_20_10,speed_6005 <-> speed_t4013,1,112,112,2015-09-14T06:18:00Z,2015-09-14T09:48:00Z,LOW,0.46330682300613324,True
traffic_20_10,speed_6005 <-> speed_t4013,2,114,115,2015-09-14T09:53:00Z,2015-09-14T13:08:00Z,LOW,0.34612413835607336,True
traffic_20_10,speed_6005 <-> speed_t4013,2,118,119,2015-09-14T14:15:00Z,2015-09-14T17:15:00Z,MEDIUM,0.5637392484344382,True
traffic_20_10,speed_6005 <-> speed_t4013,1,121,121,2015-09-14T17:20:00Z,2015-09-14T19:05:00Z,LOW,0.43199826072373054,True
traffic_20_10,speed_6005 <-> speed_t4013,1,125,125,2015-09-14T22:11:00Z,2015-09-15T03:45:00Z,LOW,0.3306579595699874,False
traffic_20_10,speed_6005 <-> speed_t4013,1,127,127,2015-09-15T04:01:00Z,2015-09-15T05:55:00Z,MEDIUM,0.5253801668980135,True
traffic_20_10,speed_6005 <-> speed_t4013,1,130,130,2015-09-15T06:55:00Z,2015-09-15T08:46:00Z,LOW,0.3049872152648853,True
traffic_20_10,speed_6005 <-> speed_t4013,1,143,143,2015-09-15T19:04:00Z,2015-09-15T21:09:00Z,LOW,0.4536514947388589,True
traffic_20_10,speed_6005 <-> speed_t4013,1,151,151,2015-09-16T06:59:00Z,2015-09-16T08:34:00Z,LOW,0.30825548296507377,True
traffic_20_10,speed_6005 <-> speed_t4013,1,161,161,2015-09-16T15:40:00Z,2015-09-16T17:20:00Z,LOW,0.39451801067834813,False
traffic_20_10,speed_6005 <-> speed_t4013,1,163,163,2015-09-16T17:25:00Z,2015-09-16T19:10:00Z,MEDIUM,0.5209054360628456,True
traffic_20_10,speed_6005 <-> speed_t4013,1,165,165,2015-09-16T19:15:00Z,2015-09-16T20:50:00Z,LOW,0.31410673072606243,False
traffic_20_10,speed_6005 <-> speed_t4013,1,175,175,2015-09-17T08:00:00Z,2015-09-17T09:40:00Z,LOW,0.36962978511514333,True
traffic_20_10,speed_6005 <-> speed_t4013,1,179,179,2015-09-17T11:30:00Z,2015-09-17T13:05:00Z,LOW,0.479390043907345,True
traffic_60_30,occupancy_6005 <-> speed_t4013,1,2,2,2015-09-02T07:30:00Z,2015-09-02T14:35:00Z,LOW,0.3580675434664411,False
traffic_60_30,occupancy_6005 <-> speed_t4013,1,4,4,2015-09-02T14:50:00Z,2015-09-03T06:21:00Z,MEDIUM,0.5870192230559332,True
traffic_60_30,occupancy_t4013 <-> speed_6005,1,4,4,2015-09-02T14:50:00Z,2015-09-03T06:21:00Z,LOW,0.307114330572116,True
traffic_60_30,occupancy_t4013 <-> speed_6005,1,17,17,2015-09-09T15:13:00Z,2015-09-10T08:53:00Z,LOW,0.3597613227749473,False
traffic_60_30,occupancy_t4013 <-> speed_6005,1,19,19,2015-09-10T08:58:00Z,2015-09-10T16:37:00Z,LOW,0.3870569964763628,True
traffic_60_30,occupancy_t4013 <-> speed_6005,1,28,28,2015-09-12T08:21:00Z,2015-09-12T15:21:00Z,LOW,0.4901175014274707,True
traffic_60_30,occupancy_t4013 <-> speed_6005,1,40,40,2015-09-14T16:20:00Z,2015-09-14T23:51:00Z,LOW,0.36863474014972086,True
traffic_60_30,occupancy_t4013 <-> speed_6005,1,43,43,2015-09-15T06:00:00Z,2015-09-15T11:36:00Z,LOW,0.37047677154862113,True
traffic_60_30,occupancy_6005 <-> speed_6005,1,4,4,2015-09-02T14:50:00Z,2015-09-03T06:21:00Z,LOW,0.33771192707986397,True
traffic_60_30,occupancy_6005 <-> speed_6005,1,17,17,2015-09-09T15:13:00Z,2015-09-10T08:53:00Z,LOW,0.40960801641650835,True
traffic_60_30,occupancy_6005 <-> speed_6005,1,26,26,2015-09-11T17:29:00Z,2015-09-12T08:16:00Z,LOW,0.39494303589281166,True
traffic_60_30,occupancy_6005 <-> speed_6005,2,28,29,2015-09-12T08:21:00Z,2015-09-12T18:21:00Z,LOW,0.3687275921065986,True
traffic_60_30,occupancy_6005 <-> speed_6005,1,45,45,2015-09-15T11:41:00Z,2015-09-15T16:59:00Z,LOW,0.34807703733005224,True
traffic_60_30,occupancy_6005 <-> speed_6005,1,49,49,2015-09-16T00:34:00Z,2015-09-16T08:34:00Z,LOW,0.3015640165118242,True
traffic_60_30,occupancy_t4013 <-> speed_t4013,1,6,6,2015-09-03T06:26:00Z,2015-09-03T14:21:00Z,LOW,0.3098565365841467,False
traffic_60_30,occupancy_t4013 <-> speed_t4013,1,15,15,2015-09-08T18:31:00Z,2015-09-09T15:03:00Z,LOW,0.32758565176775967,True
traffic_60_30,occupancy_t4013 <-> speed_t4013,1,17,17,2015-09-09T15:13:00Z,2015-09-10T08:53:00Z,HIGH,0.7038500838803012,True
traffic_60_30,occupancy_t4013 <-> speed_t4013,1,19,19,2015-09-10T08:58:00Z,2015-09-10T16:37:00Z,LOW,0.49968828858561887,True
traffic_60_30,occupancy_t4013 <-> speed_t4013,1,35,35,2015-09-13T17:08:00Z,2015-09-14T05:23:00Z,LOW,0.34978231524485437,False
traffic_60_30,occupancy_t4013 <-> speed_t4013,1,37,37,2015-09-14T05:28:00Z,2015-09-14T13:08:00Z,LOW,0.3209712857589514,False
traffic_60_30,occupancy_t4013 <-> speed_t4013,1,51,51,2015-09-16T08:39:00Z,2015-09-16T13:44:00Z,LOW,0.4433614552266401,True
traffic_60_30,occupancy_t4013 <-> speed_t4013,1,54,54,2015-09-16T16:30:00Z,2015-09-16T21:55:00Z,LOW,0.3880123520708466,True
traffic_60_30,occupancy_6005 <-> occupancy_t4013,1,6,6,2015-09-03T06:26:00Z,2015-09-03T14:21:00Z,LOW,0.32732507601271843,False
traffic_60_30,occupancy_6005 <-> occupancy_t4013,1,8,8,2015-09-03T14:26:00Z,2015-09-04T06:22:00Z,LOW,0.4115512329766757,False
traffic_60_30,occupancy_6005 <-> occupancy_t4013,1,10,10,2015-09-04T06:27:00Z,2015-09-04T16:12:00Z,LOW,0.40530208066967527,False
traffic_60_30,occupancy_6005 <-> occupancy_t4013,1,14,14,2015-09-08T13:51:00Z,2015-09-09T10:08:00Z,LOW,0.3205908699172253,True
traffic_60_30,occupancy_6005 <-> occupancy_t4013,1,17,17,2015-09-09T15:13:00Z,2015-09-10T08:53:00Z,LOW,0.4729588386040121,False
traffic_60_30,occupancy_6005 <-> occupancy_t4013,1,19,19,2015-09-10T08:58:00Z,2015-09-10T16:37:00Z,LOW,0.31435987771395413,False
traffic_60_30,occupancy_6005 <-> occupancy_t4013,1,23,23,2015-09-11T07:02:00Z,2015-09-11T14:09:00Z,LOW,0.4692270419289287,False
traffic_60_30,occupancy_6005 <-> occupancy_t4013,1,25,25,2015-09-11T14:14:00Z,2015-09-11T21:36:00Z,LOW,0.448262669129155,True
traffic_60_30,occupancy_6005 <-> occupancy_t4013,1,33,33,2015-09-13T10:41:00Z,2015-09-13T17:03:00Z,LOW,0.43587223749162973,True
traffic_60_30,occupancy_6005 <-> occupancy_t4013,1,35,35,2015-09-13T17:08:00Z,2015-09-14T05:23:00Z,LOW,0.47218227056956596,True
traffic_60_30,occupancy_6005 <-> occupancy_t4013,1,37,37,2015-09-14T05:28:00Z,2015-09-14T13:08:00Z,LOW,0.473273496376612,False
traffic_60_30,occupancy_6005 <-> occupancy_t4013,1,40,40,2015-09-14T16:20:00Z,2015-09-14T23:51:00Z,LOW,0.4065128996573708,False
traffic_60_30,occupancy_6005 <-> occupancy_t4013,2,42,43,2015-09-15T00:16:00Z,2015-09-15T11:36:00Z,MEDIUM,0.5579693820273042,False
traffic_60_30,occupancy_6005 <-> occupancy_t4013,1,47,47,2015-09-15T17:04:00Z,2015-09-16T00:19:00Z,LOW,0.39961201857307155,True
traffic_60_30,occupancy_6005 <-> occupancy_t4013,1,50,50,2015-09-16T06:09:00Z,2015-09-16T11:09:00Z,LOW,0.40504023312210746,False
traffic_60_30,occupancy_6005 <-> occupancy_t4013,1,57,57,2015-09-17T04:35:00Z,2015-09-17T09:40:00Z,MEDIUM,0.6018534925962657,False
traffic_60_30,occupancy_6005 <-> occupancy_t4013,1,59,59,2015-09-17T09:45:00Z,2015-09-17T14:44:00Z,LOW,0.46766599582018276,True
traffic_60_30,speed_6005 <-> speed_t4013,1,34,34,2015-09-13T13:43:00Z,2015-09-13T20:13:00Z,LOW,0.31464231913668383,True
traffic_60_30,speed_6005 <-> speed_t4013,1,59,59,2015-09-17T09:45:00Z,2015-09-17T14:44:00Z,LOW,0.3475698177529659,True
